Год счета;Площадь;Счет главной книги;Здание;Прогнозируемая сумма
2024;1.0;7549667861;Неизвестно;15024.371282155671
2024;1.0;7496632019;Неизвестно;15024.371282155671
2024;1.0;1289802396;Неизвестно;15024.371282155671
2024;1.0;5955140288;Неизвестно;15024.371282155671
2024;1.0;9197933697;Неизвестно;15024.371282155671
2024;1.0;2567966727;Неизвестно;15024.371282155671
2024;1.0;8242578832;Неизвестно;15024.371282155671
2024;1.0;2369973114;Неизвестно;15024.371282155671
2024;1.0;6296939942;Неизвестно;15024.371282155671
2024;1.0;6329989984;Неизвестно;15024.371282155671
2024;1.0;8867346632;Неизвестно;15024.371282155671
2024;1.0;8945519021;Неизвестно;15024.371282155671
2024;1.0;7926264188;Неизвестно;15024.371282155671
2024;1.0;2553001925;Неизвестно;15024.371282155671
2024;1.0;8308281045;Неизвестно;15024.371282155671
2024;1.0;3086492538;Неизвестно;15024.371282155671
2024;1.0;2452929159;Неизвестно;15024.371282155671
2024;1.0;9057314826;Неизвестно;15024.371282155671
2024;1.0;6273739369;Неизвестно;15024.371282155671
2024;1.0;511732108;Неизвестно;15024.371282155671
2024;1.0;3874417469;Неизвестно;15024.371282155671
2024;1.0;5923947548;Неизвестно;15024.371282155671
2024;1.0;2013937536;Неизвестно;15024.371282155671
2024;1.0;2223649434;Неизвестно;15024.371282155671
2024;1.0;536838632;Неизвестно;15024.371282155671
2024;1.0;598554274;Неизвестно;15024.371282155671
2024;1.0;968315709;Неизвестно;15024.371282155671
2024;1.0;5414025034;Неизвестно;15024.371282155671
2024;1.0;7164242801;Неизвестно;15024.371282155671
2024;1.0;5067007;Неизвестно;15024.371282155671
2024;1.0;5926508559;Неизвестно;15024.371282155671
2024;1.0;6716327076;Неизвестно;15024.371282155671
2024;1.0;1002597000;Неизвестно;15024.371282155671
2024;1.0;2756294074;Неизвестно;15024.371282155671
2024;1.0;2379065974;Неизвестно;15024.371282155671
2024;1.0;6811977032;Неизвестно;15024.371282155671
2024;1.0;3115537049;Неизвестно;15024.371282155671
2024;1.0;8505527911;Неизвестно;15024.371282155671
2024;1.0;3450898521;Неизвестно;15024.371282155671
2024;1.0;2965867018;Неизвестно;15024.371282155671
2024;1.0;33039925;Неизвестно;15024.371282155671
2024;1.0;6267868008;Неизвестно;15024.371282155671
2024;1.0;6836438006;Неизвестно;15024.371282155671
2024;1.0;5296985284;Неизвестно;15024.371282155671
2024;1.0;7054721100;Неизвестно;15024.371282155671
2024;1.0;1950302280;Неизвестно;15024.371282155671
2024;1.0;2857979428;Неизвестно;15024.371282155671
2024;1.0;8320168674;Неизвестно;15024.371282155671
2024;1.0;325395688;Неизвестно;15024.371282155671
2024;1.0;1150940304;Неизвестно;15024.371282155671
2024;1.0;5543602536;Неизвестно;15024.371282155671
2024;1.0;1127027102;Неизвестно;15024.371282155671
2024;1.0;3425387113;Неизвестно;15024.371282155671
2024;1.0;746802647;Неизвестно;15024.371282155671
2024;1.0;7376639579;Неизвестно;15024.371282155671
2024;1.0;4466243819;Неизвестно;15024.371282155671
2024;1.0;7413825990;Неизвестно;15024.371282155671
2024;1.0;5462310626;Неизвестно;15024.371282155671
2024;1.0;6471220808;Неизвестно;15024.371282155671
2024;1.0;7908372777;Неизвестно;15024.371282155671
2024;1.0;8310299542;Неизвестно;15024.371282155671
2024;1.0;4338130328;Неизвестно;15024.371282155671
2024;1.0;2753738681;Неизвестно;15024.371282155671
2024;1.0;9945325032;Неизвестно;15024.371282155671
2024;1.0;9367149034;Неизвестно;15024.371282155671
2024;1.0;4853944972;Неизвестно;15024.371282155671
2024;1.0;1891800727;Неизвестно;15024.371282155671
2024;1.0;8104084539;Неизвестно;15024.371282155671
2024;1.0;5119195575;Неизвестно;15024.371282155671
2024;1.0;6041320520;Неизвестно;15024.371282155671
2024;1.0;1743555608;Неизвестно;15024.371282155671
2024;1.0;1736687163;Неизвестно;15024.371282155671
2024;1.0;3155377362;Неизвестно;15024.371282155671
2024;1.0;2977855911;Неизвестно;15024.371282155671
2024;1.0;7480653188;Неизвестно;15024.371282155671
2024;1.0;3297336828;Неизвестно;15024.371282155671
2024;1.0;8380520536;Неизвестно;15024.371282155671
2024;1.0;308290226;Неизвестно;15024.371282155671
2024;1.0;4461739108;Неизвестно;15024.371282155671
2024;1.0;275175766;Неизвестно;15024.371282155671
2024;1.0;732133229;Неизвестно;15024.371282155671
2024;1.0;5807566075;Неизвестно;15024.371282155671
2024;1.0;7516016479;Неизвестно;15024.371282155671
2024;1.0;3538774502;Неизвестно;15024.371282155671
2024;1.0;9220499004;Неизвестно;15024.371282155671
2024;1.0;4613839808;Неизвестно;15024.371282155671
2024;1.0;4500333010;Неизвестно;15024.371282155671
2024;1.0;9342862978;Неизвестно;15024.371282155671
2024;1.0;6660978312;Неизвестно;15024.371282155671
2024;1.0;7233495965;Неизвестно;15024.371282155671
2024;1.0;6922355559;Неизвестно;15024.371282155671
2024;1.0;1208121445;Неизвестно;15024.371282155671
2024;1.0;5689226772;Неизвестно;15024.371282155671
2024;1.0;947285260;Неизвестно;15024.371282155671
2024;1.0;4095283880;Неизвестно;15024.371282155671
2024;1.0;8574640595;Неизвестно;15024.371282155671
2024;1.0;6141972781;Неизвестно;15024.371282155671
2024;1.0;1154667598;Неизвестно;15024.371282155671
2024;1.0;7240666683;Неизвестно;15024.371282155671
2024;1.0;5455395521;Неизвестно;15024.371282155671
2024;1.0;1393838106;Неизвестно;15024.371282155671
2024;1.0;9207650278;Неизвестно;15024.371282155671
2024;1.0;1057607418;Неизвестно;15024.371282155671
2024;1.0;6063210780;Неизвестно;15024.371282155671
2024;1.0;2871145162;Неизвестно;15024.371282155671
2024;1.0;3251524180;Неизвестно;15024.371282155671
2024;1.0;5838224805;Неизвестно;15024.371282155671
2024;1.0;1910817588;Неизвестно;15024.371282155671
2024;1.0;4617243760;Неизвестно;15024.371282155671
2024;1.0;3393064835;Неизвестно;15024.371282155671
2024;1.0;4740192889;Неизвестно;15024.371282155671
2024;1.0;4751584288;Неизвестно;15024.371282155671
2024;1.0;9406806281;Неизвестно;15024.371282155671
2024;1.0;3460182276;Неизвестно;15024.371282155671
2024;1.0;6437432122;Неизвестно;15024.371282155671
2024;1.0;1162461442;Неизвестно;15024.371282155671
2024;1.0;6182808049;Неизвестно;15024.371282155671
2024;1.0;8219264741;Неизвестно;15024.371282155671
2024;1.0;271535292;Неизвестно;15024.371282155671
2024;1.0;756711110;Неизвестно;15024.371282155671
2024;1.0;2170845113;Неизвестно;15024.371282155671
2024;1.0;3540092944;Неизвестно;15024.371282155671
2024;1.0;7900786832;Неизвестно;15024.371282155671
2024;1.0;6375574003;Неизвестно;15024.371282155671
2024;1.0;6006205312;Неизвестно;15024.371282155671
2024;1.0;8457571658;Неизвестно;15024.371282155671
2024;1.0;5459790150;Неизвестно;15024.371282155671
2024;1.0;9129948934;Неизвестно;15024.371282155671
2024;1.0;6484530897;Неизвестно;15024.371282155671
2024;1.0;2404556988;Неизвестно;15024.371282155671
2024;1.0;5274789993;Неизвестно;15024.371282155671
2024;1.0;2387910575;Неизвестно;15024.371282155671
2024;1.0;9234803140;Неизвестно;15024.371282155671
2024;1.0;6669175348;Неизвестно;15024.371282155671
2024;1.0;6596373115;Неизвестно;15024.371282155671
2024;1.0;4342585469;Неизвестно;15024.371282155671
2024;1.0;8572841014;Неизвестно;15024.371282155671
2024;1.0;6856274434;Неизвестно;15024.371282155671
2024;1.0;599213220;Неизвестно;15024.371282155671
2024;1.0;2674546810;Неизвестно;15024.371282155671
2024;1.0;6457406262;Неизвестно;15024.371282155671
2024;1.0;6550082273;Неизвестно;15024.371282155671
2024;1.0;6730440965;Неизвестно;15024.371282155671
2024;1.0;8492703031;Неизвестно;15024.371282155671
2024;1.0;6038784151;Неизвестно;15024.371282155671
2024;1.0;221730258;Неизвестно;15024.371282155671
2024;1.0;4671067646;Неизвестно;15024.371282155671
2024;1.0;9583457646;Неизвестно;15024.371282155671
2024;1.0;9253244158;Неизвестно;15024.371282155671
2024;1.0;7489725315;Неизвестно;15024.371282155671
2024;1.0;106982663;Неизвестно;15024.371282155671
2024;1.0;4793711109;Неизвестно;15024.371282155671
2024;1.0;1386068439;Неизвестно;15024.371282155671
2024;1.0;543586207;Неизвестно;15024.371282155671
2024;1.0;120902303;Неизвестно;15024.371282155671
2024;1.0;4699670619;Неизвестно;15024.371282155671
2024;1.0;1326588218;Неизвестно;15024.371282155671
2024;1.0;1644227354;Неизвестно;15024.371282155671
2024;1.0;1879954684;Неизвестно;15024.371282155671
2024;1.0;3694154410;Неизвестно;15024.371282155671
2024;1.0;8858966;Неизвестно;15024.371282155671
2024;1.0;9607654776;Неизвестно;15024.371282155671
2024;1.0;2246150574;Неизвестно;15024.371282155671
2024;1.0;5850743265;Неизвестно;15024.371282155671
2024;1.0;1738088972;Неизвестно;15024.371282155671
2024;1.0;1379736294;Неизвестно;15024.371282155671
2024;1.0;3111546075;Неизвестно;15024.371282155671
2024;1.0;2837456605;Неизвестно;15024.371282155671
2024;1.0;5251753387;Неизвестно;15024.371282155671
2024;1.0;1489553048;Неизвестно;15024.371282155671
2024;1.0;181901533;Неизвестно;15024.371282155671
2024;1.0;2225704380;Неизвестно;15024.371282155671
2024;1.0;4586535797;Неизвестно;15024.371282155671
2024;1.0;3885537576;Неизвестно;15024.371282155671
2024;1.0;7666138225;Неизвестно;15024.371282155671
2024;1.0;4159846656;Неизвестно;15024.371282155671
2024;1.0;2420402975;Неизвестно;15024.371282155671
2024;1.0;4250996362;Неизвестно;15024.371282155671
2024;1.0;6012235249;Неизвестно;15024.371282155671
2024;1.0;6176501079;Неизвестно;15024.371282155671
2024;1.0;3490964982;Неизвестно;15024.371282155671
2024;1.0;1008484140;Неизвестно;15024.371282155671
2024;1.0;4681538772;Неизвестно;15024.371282155671
2024;1.0;7012716492;Неизвестно;15024.371282155671
2024;1.0;3767548735;Неизвестно;15024.371282155671
2024;1.0;7475757329;Неизвестно;15024.371282155671
2024;1.0;4964863097;Неизвестно;15024.371282155671
2024;1.0;4979048374;Неизвестно;15024.371282155671
2024;1.0;1611641800;Неизвестно;15024.371282155671
2024;1.0;7784722089;Неизвестно;15024.371282155671
2024;1.0;8839072190;Неизвестно;15024.371282155671
2024;1.0;9978125003;Неизвестно;15024.371282155671
2024;1.0;2935928468;Неизвестно;15024.371282155671
2024;1.0;9267961283;Неизвестно;15024.371282155671
2024;1.0;2048276803;Неизвестно;15024.371282155671
2024;1.0;2096950661;Неизвестно;15024.371282155671
2024;1.0;8077563228;Неизвестно;15024.371282155671
2024;1.0;8948017649;Неизвестно;15024.371282155671
2024;1.0;4504624959;Неизвестно;15024.371282155671
2024;1.0;2817583903;Неизвестно;15024.371282155671
2024;1.0;9762685908;Неизвестно;15024.371282155671
2024;1.0;2115758703;Неизвестно;15024.371282155671
2024;1.0;9077717715;Неизвестно;15024.371282155671
2024;1.0;4777694528;Неизвестно;15024.371282155671
2024;1.0;2441305309;Неизвестно;15024.371282155671
2024;1.0;4200515092;Неизвестно;15024.371282155671
2024;1.0;3443017588;Неизвестно;15024.371282155671
2024;616.3;5029674853;ЗДН 3800/1/265;15958.40507096401
2024;616.3;6938477416;ЗДН 3800/1/265;15958.40507096401
2024;616.3;5237692786;ЗДН 3800/1/265;15958.40507096401
2024;616.3;3802974037;ЗДН 3800/1/265;15958.40507096401
2024;326.9;2715469820;ЗДН 3800/1/1391;15519.09192537465
2024;430.0;8432499231;ЗДН 3800/1/1538;15675.599131007903
2024;430.0;4012920505;ЗДН 3800/1/1538;15675.599131007903
2024;1.0;8445402947;Неизвестно;15024.371282155671
2024;1.0;3258731507;Неизвестно;15024.371282155671
2024;1.0;3733994320;Неизвестно;15024.371282155671
2024;1.0;7408595179;Неизвестно;15024.371282155671
2024;1.0;801270346;Неизвестно;15024.371282155671
2024;1.0;5115158024;Неизвестно;15024.371282155671
2024;1.0;130772637;Неизвестно;15024.371282155671
2024;1.0;5933928034;Неизвестно;15024.371282155671
2024;1.0;5039562736;Неизвестно;15024.371282155671
2024;1.0;9136560587;Неизвестно;15024.371282155671
2024;1.0;4775313717;Неизвестно;15024.371282155671
2024;1.0;8570393915;Неизвестно;15024.371282155671
2024;1.0;3347243232;Неизвестно;15024.371282155671
2024;1.0;9220079255;Неизвестно;15024.371282155671
2024;1.0;7369581516;Неизвестно;15024.371282155671
2024;1.0;801882632;Неизвестно;15024.371282155671
2024;1.0;9201034777;Неизвестно;15024.371282155671
2024;1.0;7449276767;Неизвестно;15024.371282155671
2024;1.0;3791264595;Неизвестно;15024.371282155671
2024;1.0;8974769969;Неизвестно;15024.371282155671
2024;1.0;2133128381;Неизвестно;15024.371282155671
2024;1.0;505479078;Неизвестно;15024.371282155671
2024;1.0;2184543350;Неизвестно;15024.371282155671
2024;1.0;2134247749;Неизвестно;15024.371282155671
2024;1.0;930965053;Неизвестно;15024.371282155671
2024;1.0;2037543520;Неизвестно;15024.371282155671
2024;1.0;492186054;Неизвестно;15024.371282155671
2024;1.0;3689527766;Неизвестно;15024.371282155671
2024;1.0;870210755;Неизвестно;15024.371282155671
2024;1.0;7260878068;Неизвестно;15024.371282155671
2024;1.0;1083905175;Неизвестно;15024.371282155671
2024;1.0;7565528812;Неизвестно;15024.371282155671
2024;1.0;7384540545;Неизвестно;15024.371282155671
2024;1.0;315637296;Неизвестно;15024.371282155671
2024;1.0;4285646208;Неизвестно;15024.371282155671
2024;1.0;5308987213;Неизвестно;15024.371282155671
2024;1.0;3805701195;Неизвестно;15024.371282155671
2024;1.0;3427860646;Неизвестно;15024.371282155671
2024;1.0;4670786593;Неизвестно;15024.371282155671
2024;1.0;6673251779;Неизвестно;15024.371282155671
2024;1.0;5205126303;Неизвестно;15024.371282155671
2024;1.0;4343836572;Неизвестно;15024.371282155671
2024;1.0;9023210890;Неизвестно;15024.371282155671
2024;1.0;602943926;Неизвестно;15024.371282155671
2024;1.0;7846392525;Неизвестно;15024.371282155671
2024;1.0;6544765775;Неизвестно;15024.371282155671
2024;1.0;4451162171;Неизвестно;15024.371282155671
2024;1.0;5059368634;Неизвестно;15024.371282155671
2024;1.0;423123441;Неизвестно;15024.371282155671
2024;1.0;5544411148;Неизвестно;15024.371282155671
2024;1.0;3875855233;Неизвестно;15024.371282155671
2024;1.0;9248973722;Неизвестно;15024.371282155671
2024;1.0;3903615573;Неизвестно;15024.371282155671
2024;1.0;9791388061;Неизвестно;15024.371282155671
2024;1.0;9706113855;Неизвестно;15024.371282155671
2024;1.0;4991807364;Неизвестно;15024.371282155671
2024;1.0;992381383;Неизвестно;15024.371282155671
2024;1.0;840866898;Неизвестно;15024.371282155671
2024;1.0;2811425254;Неизвестно;15024.371282155671
2024;1.0;4512601974;Неизвестно;15024.371282155671
2024;1.0;5343526529;Неизвестно;15024.371282155671
2024;1.0;3651180255;Неизвестно;15024.371282155671
2024;1.0;3060475931;Неизвестно;15024.371282155671
2024;1.0;4453397701;Неизвестно;15024.371282155671
2024;1.0;4843380182;Неизвестно;15024.371282155671
2024;1.0;5416214425;Неизвестно;15024.371282155671
2024;1.0;6153566721;Неизвестно;15024.371282155671
2024;1.0;3519833704;Неизвестно;15024.371282155671
2024;1.0;2390470993;Неизвестно;15024.371282155671
2024;1.0;7458727512;Неизвестно;15024.371282155671
2024;1.0;9663226979;Неизвестно;15024.371282155671
2024;1.0;7014422347;Неизвестно;15024.371282155671
2024;1.0;7183391715;Неизвестно;15024.371282155671
2024;1.0;982831266;Неизвестно;15024.371282155671
2024;1.0;9770591688;Неизвестно;15024.371282155671
2024;1.0;2435038511;Неизвестно;15024.371282155671
2024;1.0;8489484577;Неизвестно;15024.371282155671
2024;1.0;2216113145;Неизвестно;15024.371282155671
2024;1.0;4162171936;Неизвестно;15024.371282155671
2024;1.0;1778218665;Неизвестно;15024.371282155671
2024;1.0;4015340238;Неизвестно;15024.371282155671
2024;1.0;6179364010;Неизвестно;15024.371282155671
2024;1.0;7047043462;Неизвестно;15024.371282155671
2024;1.0;92678167;Неизвестно;15024.371282155671
2024;1.0;4076285514;Неизвестно;15024.371282155671
2024;1.0;6890096589;Неизвестно;15024.371282155671
2024;1.0;1739141889;Неизвестно;15024.371282155671
2024;1.0;282786402;Неизвестно;15024.371282155671
2024;1.0;8658263589;Неизвестно;15024.371282155671
2024;1.0;8919391697;Неизвестно;15024.371282155671
2024;1.0;9864835679;Неизвестно;15024.371282155671
2024;1.0;4681161312;Неизвестно;15024.371282155671
2024;1.0;4667527979;Неизвестно;15024.371282155671
2024;1.0;5717523439;Неизвестно;15024.371282155671
2024;1.0;715899840;Неизвестно;15024.371282155671
2024;1.0;3446337734;Неизвестно;15024.371282155671
2024;1.0;9633396276;Неизвестно;15024.371282155671
2024;1.0;7760282604;Неизвестно;15024.371282155671
2024;1.0;5621069737;Неизвестно;15024.371282155671
2024;1.0;666578410;Неизвестно;15024.371282155671
2024;1.0;233450973;Неизвестно;15024.371282155671
2024;1.0;7942948750;Неизвестно;15024.371282155671
2024;1.0;4010313371;Неизвестно;15024.371282155671
2024;1.0;7529706935;Неизвестно;15024.371282155671
2024;1.0;9942777157;Неизвестно;15024.371282155671
2024;1.0;3414840624;Неизвестно;15024.371282155671
2024;1.0;7945952415;Неизвестно;15024.371282155671
2024;1.0;731278720;Неизвестно;15024.371282155671
2024;1.0;1265642392;Неизвестно;15024.371282155671
2024;1.0;4093490412;Неизвестно;15024.371282155671
2024;1.0;9873027567;Неизвестно;15024.371282155671
2024;1.0;947417547;Неизвестно;15024.371282155671
2024;1.0;3643969097;Неизвестно;15024.371282155671
2024;1.0;7381094047;Неизвестно;15024.371282155671
2024;1.0;4340800385;Неизвестно;15024.371282155671
2024;1.0;5850188587;Неизвестно;15024.371282155671
2024;1.0;1070494664;Неизвестно;15024.371282155671
2024;1.0;4673525222;Неизвестно;15024.371282155671
2024;1.0;2163547066;Неизвестно;15024.371282155671
2024;1.0;8843782704;Неизвестно;15024.371282155671
2024;1.0;682748848;Неизвестно;15024.371282155671
2024;1.0;8101569810;Неизвестно;15024.371282155671
2024;1.0;4306328444;Неизвестно;15024.371282155671
2024;1.0;766732986;Неизвестно;15024.371282155671
2024;1.0;785827299;Неизвестно;15024.371282155671
2024;1.0;5661882888;Неизвестно;15024.371282155671
2024;1.0;3385354671;Неизвестно;15024.371282155671
2024;1.0;2316284831;Неизвестно;15024.371282155671
2024;1.0;3320357377;Неизвестно;15024.371282155671
2024;1.0;5205797411;Неизвестно;15024.371282155671
2024;1.0;2552855622;Неизвестно;15024.371282155671
2024;1.0;7030757401;Неизвестно;15024.371282155671
2024;1.0;7490168046;Неизвестно;15024.371282155671
2024;1.0;8678946640;Неизвестно;15024.371282155671
2024;1.0;9491771631;Неизвестно;15024.371282155671
2024;1.0;4930628242;Неизвестно;15024.371282155671
2024;1.0;2095901379;Неизвестно;15024.371282155671
2024;1.0;9603259987;Неизвестно;15024.371282155671
2024;1.0;411775495;Неизвестно;15024.371282155671
2024;1.0;1398188531;Неизвестно;15024.371282155671
2024;1.0;4785979087;Неизвестно;15024.371282155671
2024;1.0;2790013574;Неизвестно;15024.371282155671
2024;1.0;54826968;Неизвестно;15024.371282155671
2024;1.0;2501493772;Неизвестно;15024.371282155671
2024;1.0;7114581573;Неизвестно;15024.371282155671
2024;1.0;703112594;Неизвестно;15024.371282155671
2024;1.0;768894887;Неизвестно;15024.371282155671
2024;1.0;9373330446;Неизвестно;15024.371282155671
2024;1.0;5151422838;Неизвестно;15024.371282155671
2024;1.0;1294558790;Неизвестно;15024.371282155671
2024;1.0;844500102;Неизвестно;15024.371282155671
2024;1.0;9003712484;Неизвестно;15024.371282155671
2024;1.0;2641694708;Неизвестно;15024.371282155671
2024;1.0;9554923638;Неизвестно;15024.371282155671
2024;1.0;1581019563;Неизвестно;15024.371282155671
2024;1.0;4330564558;Неизвестно;15024.371282155671
2024;1.0;8092839355;Неизвестно;15024.371282155671
2024;1.0;6254083120;Неизвестно;15024.371282155671
